melohapl	M_Ne	  72587	   16	  185.1	   1355	-2.2754	 0.5401	 -15.33	  58.77	13.4993	-153.71	 313.57	 2.8751	     4.0841e-04	     7.5978e+05	     7.5984e+05
meloinco	M_Ne	 103631	   38	  308.0	   2405	-2.4524	 0.4654	   5.44	  38.77	10.5118	-132.32	 342.94	 2.3321	     3.4391e-04	     1.1693e+06	     1.1694e+06
meloundu	M_Av	 134988	   29	 2162.2	  74397	-3.7226	 0.1035	  52.49	  42.58	 1.6204	-120.04	 893.43	 1.1724	     2.3993e-05	     2.3144e+06	     2.3144e+06
meronubi	M_Av	 106597	   28	 1901.4	  34609	-3.6465	 0.0882	  63.75	  38.59	 1.1700	-206.61	 962.91	 1.4520	     3.0172e-05	     1.7899e+06	     1.7899e+06
mesiunic	M_Av	 112944	   30	 1826.0	  32951	-3.6270	 0.1171	  62.29	  44.58	 1.0690	-209.88	 960.10	 1.4656	     3.0036e-05	     1.8849e+06	     1.8849e+06
mesoaura	M_Mm	 173296	   30	 3480.8	 182262	-3.9134	 0.2092	  63.15	  56.46	 0.7966	-173.25	1420.64	 1.0566	     2.3353e-05	     3.1195e+06	     3.1196e+06
mesocort	M_Pl	  27969	   16	  676.9	  11471	-3.0460	 0.1281	   5.92	  27.98	 8.2333	-147.54	 220.11	30.7287	 0.1376	 -89.52	 369.06	 1.4476	     1.4494e-04	     3.9407e+05	     3.9416e+05
metaacri	F_As	  16443	   29	  106.3	    993	-2.1958	 0.5829	 -38.66	  97.57	11.1866	 -41.91	 141.88	 2.2229	     4.3107e-04	     1.6628e+05	     1.6633e+05
metaocci	M_Ar	  54205	   30	  273.7	  20248	-2.7585	 0.7040	  22.21	  84.03	 3.1612	 -61.16	 482.08	 1.0887	     1.1082e-04	     6.8846e+05	     6.8852e+05
metarobe	F_As	  17544	   29	   99.4	   1052	-2.1484	 0.5789	 -31.44	  90.15	11.0837	 -13.05	 103.24	 1.8974	     3.7879e-04	     1.7342e+05	     1.7347e+05
metsbicu	F_As	   1471	   16	  214.3	   5377	-2.6621	 0.0821	-2618.4	2675.20	312.135	  -5.05	  83.35	 1.2500	     2.2541e-03	     1.8035e+04	     1.8072e+04
micrcani	F_As	  19630	   16	   79.0	    449	-1.9578	 0.6911	 -30.17	  89.70	11.5693	 -53.36	 123.48	 2.9331	     3.7077e-04	     1.7702e+05	     1.7707e+05
micrdemo	M_In	  54649	   19	  799.1	  94112	-3.0720	 0.4159	 -24.99	  97.82	 8.4714	   8.94	 354.49	 0.8522	     7.6573e-05	     7.7315e+05	     7.7321e+05
micrmuri	M_Mm	 233039	   21	 4633.4	 295700	-4.0277	 0.2092	  64.78	  73.74	 0.7140	-226.57	1705.25	 1.0044	     1.6361e-05	     4.3163e+06	     4.3164e+06
microchr	M_Mm	 183962	   25	 3428.7	 146192	-3.8931	 0.1982	  64.84	  51.78	 0.7786	-214.67	1432.98	 1.1152	     2.2029e-05	     3.2996e+06	     3.2996e+06
microssp	F_As	  12311	   19	  101.7	    748	-2.0347	 0.7791	-2584.2	2665.06	253.100	 -74.41	 176.36	 2.4526	     4.4219e-04	     1.1541e+05	     1.1547e+05
micrpusi	P_Ch	   9489	   19	  198.9	   1259	-2.5320	 0.7945	-218.31	 340.26	 4.8381	  17.29	 161.27	11.5362	     1.3908e-03	     1.1071e+05	     1.1076e+05
micrspec	F_Ba	   3615	   30	  202.3	   6245	-2.5957	 0.2021	-4059.6	4123.56	309.635	  53.63	 105.54	 1.9383	     2.3033e-03	     4.3288e+04	     4.3331e+04
micrtrig	F_As	  27425	   16	   87.0	    882	-2.0421	 0.7473	  30.99	  28.64	 2.9589	  -9.85	  90.69	 1.7148	     2.7293e-04	     2.5788e+05	     2.5793e+05
mimugutt	P_Eu	 116795	   16	  354.7	   2305	-2.6803	 0.5590	  23.69	  69.08	 4.0165	-494.36	 807.93	 3.6002	     9.1382e-05	     1.4443e+06	     1.4444e+06
mixiosmu	F_Ba	  25218	   16	   57.1	    417	-1.5014	 0.8936	 -45.10	  95.31	24.8739	 -11.46	  83.62	 1.8563	     1.2068e-03	     1.7428e+05	     1.7433e+05
mnemleid	M_Ct	  74248	   22	  743.6	  11513	-3.1631	 0.7758	  -0.56	 191.06	 2.0778	-1720.7	3264.80	 2.7322	     7.5305e-05	     1.0826e+06	     1.0827e+06
monahapt	F_As	  25251	   23	   84.2	   1678	-1.9591	 0.8990	  24.88	  38.72	 3.7543	   2.75	 132.67	 1.1756	     2.5902e-04	     2.2783e+05	     2.2789e+05
monapurp	F_As	  23145	   17	   81.7	    616	-1.9697	 0.8290	  12.67	  48.24	 4.7091	 -42.08	 121.18	 2.0798	     3.1913e-04	     2.1012e+05	     2.1018e+05
monarube	F_As	  25300	   16	   81.8	    662	-1.9665	 0.8392	  19.30	  41.69	 3.9704	 -18.55	  93.05	 1.7380	     3.0397e-04	     2.2906e+05	     2.2912e+05
monipern	F_Ba	  31829	   16	   61.1	    239	-1.6597	 0.7837	 -21.25	  73.57	17.5730	-216.80	 283.62	 7.8995	     8.5695e-04	     2.4325e+05	     2.4331e+05
monobrev	O_Op	 121016	   16	  147.2	   1131	-2.3401	 0.7762	-2609.3	2709.02	119.151	-298.49	 467.30	 3.3891	     1.6937e-04	     1.3120e+06	     1.3121e+06
monodome	M_Mm	 226233	   27	 6225.6	 448773	-4.1360	 0.1432	  68.07	  72.64	 0.7268	-219.50	1797.11	 0.9405	     1.3235e-05	     4.3216e+06	     4.3217e+06
mononegl	P_Ch	  66847	   23	  329.0	   2062	-2.6880	 0.3110	 -82.16	 291.45	 2.0658	-2603.3	2831.55	46.1906	     9.5287e-05	     8.2704e+05	     8.2710e+05
monophar	M_In	  73081	   30	  851.3	 114732	-3.2460	 0.2361	-2617.2	2695.53	239.444	  21.48	 268.40	 0.8296	     5.6169e-05	     1.0915e+06	     1.0916e+06
morcconi	F_As	  38469	   17	   87.8	    809	-2.0280	 0.7562	  30.80	  28.96	 3.0301	  -9.75	  97.60	 1.8260	     1.6933e-04	     3.5928e+05	     3.5934e+05
mortelon	F_Fu	  39074	   16	  174.5	   1485	-2.4053	 0.6247	-208.51	 312.68	21.1828	-173.82	 348.33	 2.7621	     2.2718e-04	     4.3541e+05	     4.3547e+05
morunota	P_Eu	  96193	   23	  523.0	   4935	-2.9497	 0.4264	  48.98	  51.18	 2.0829	-215.20	 561.97	 2.1417	     5.4734e-05	     1.3073e+06	     1.3073e+06
mucocirc	F_Fu	  32689	   16	   67.6	    826	-1.7065	 0.8698	 -33.19	  90.99	16.2648	  -7.15	  85.64	 1.4243	     4.3237e-04	     2.5691e+05	     2.5697e+05
mus_musc	M_Mm	 280726	   23	 4224.0	 251810	-4.0015	 0.2238	  64.78	  73.74	 0.7066	-226.57	1705.24	 1.0400	     1.5973e-05	     5.1570e+06	     5.1571e+06
musaacum	P_Mo	  10167	   17	  957.8	   8437	-3.0893	 0.4935	  50.44	  40.46	 1.8104	-658.01	1370.53	 2.4410	     2.2244e-04	     1.4499e+05	     1.4504e+05
muscdome	M_In	  77049	   16	 2195.9	 771396	-3.1432	 0.4808	-192.56	 254.89	38.3062	 -49.18	 799.51	 0.6749	     8.5147e-05	     1.1131e+06	     1.1131e+06
mustputo	M_Mm	 209849	   29	 4303.1	 296287	-3.9830	 0.1775	  66.41	  58.94	 0.7648	-147.95	1380.74	 0.9599	     1.6160e-05	     3.8561e+06	     3.8562e+06
mycether	F_As	  16206	   17	  114.7	    952	-2.2040	 0.7457	  41.75	  24.21	 1.3919	 -71.65	 155.31	 3.7188	     3.9451e-04	     1.6447e+05	     1.6452e+05
mycofiji	F_As	  17741	   16	   69.2	   2313	-2.0784	 0.2984	-8991.5	9021.16	1534.04	  46.43	  10.09	 0.9123	     8.9512e-04	     1.7123e+05	     1.7128e+05
mycogram	F_As	  17367	   18	  112.3	   1092	-2.1306	 0.6696	  37.99	  16.66	 2.8512	-119.35	 258.72	 2.7109	     4.5009e-04	     1.7058e+05	     1.7063e+05
myotbran	M_Mm	 184417	   30	 3737.0	 195030	-3.9419	 0.1881	  65.20	  64.09	 0.7504	-186.43	1425.12	 1.0535	     1.8948e-05	     3.3419e+06	     3.3420e+06
myotdavi	M_Mm	 164515	   22	 3626.6	 179557	-3.9322	 0.1882	  63.81	  63.95	 0.7839	-186.78	1425.03	 1.0676	     2.1439e-05	     2.9712e+06	     2.9713e+06
myotluci	M_Mm	 189453	   29	 3635.5	 179252	-3.9334	 0.1863	  63.81	  63.95	 0.7855	-186.78	1425.03	 1.0681	     1.9268e-05	     3.4265e+06	     3.4266e+06
myriduri	F_As	  15993	   17	   60.2	    642	-1.6650	 0.7919	 -10.87	  62.46	16.6682	  -3.62	  78.38	 1.7629	     6.5567e-04	     1.2248e+05	     1.2253e+05
myroinun	F_As	  29582	   16	   77.6	    781	-1.9607	 0.7170	  26.54	  28.81	 4.0914	  -9.20	  86.14	 1.8165	     2.9933e-04	     2.6723e+05	     2.6728e+05
mytiresi	F_As	  37078	   16	   76.8	    769	-1.9380	 0.6993	  33.23	  19.27	 3.4692	 -14.06	  97.33	 1.9613	     2.5638e-04	     3.3085e+05	     3.3091e+05
nadsfulv	F_As	   3812	   16	  151.7	   1571	-2.4404	 0.4385	-19860.	19932.1	1341.49	 -45.84	 152.68	 1.9986	     8.2344e-04	     4.2926e+04	     4.2970e+04
naegfowl	O_He	   8538	   22	  153.3	    688	-2.3148	 0.4929	  44.02	  15.55	 1.2447	-405.14	 524.92	10.4385	     7.6020e-04	     9.0913e+04	     9.0962e+04
naeggrub	O_He	  10906	   18	  117.8	   3169	-2.2944	 0.3905	 -61.71	 105.81	24.7750	   5.30	  72.02	 1.2688	     4.0691e-04	     1.1563e+05	     1.1568e+05
naiaflui	F_Ba	  55433	   16	   95.4	    525	-2.0224	 0.7918	-2589.9	2662.37	218.417	 -77.77	 163.29	 2.8456	     3.9285e-04	     5.1783e+05	     5.1789e+05
nanngadi	O_St	  16410	   41	  218.2	    794	-2.5700	 0.1201	-2548.3	2609.78	337.354	-228.81	 365.85	 5.0273	     9.4239e-04	     1.9112e+05	     1.9117e+05
nanngali	M_Mm	 182016	   30	 4092.7	 213498	-3.9541	 0.2026	  63.26	  60.53	 0.7640	-227.66	1532.74	 1.0433	     2.0990e-05	     3.3259e+06	     3.3259e+06
nasogira	M_In	   4889	   16	  215.3	  35847	-2.5820	 0.6178	 -69.26	 144.89	15.7572	  17.06	 275.56	 0.8895	     7.5828e-04	     5.5882e+04	     5.5928e+04
nasovitr	M_In	 134160	   16	  317.0	  93349	-2.7453	 0.5571	 -69.89	 144.36	14.8804	  16.97	 275.51	 0.7687	     1.8103e-04	     1.6658e+06	     1.6659e+06
necaamer	M_Ne	 205935	   16	  651.3	  26601	-2.9398	 0.4537	  38.96	  22.97	 1.9951	 -47.52	 374.82	 1.0997	     8.0006e-05	     2.7892e+06	     2.7892e+06
necthaem	F_As	  32806	   16	   70.0	    720	-1.9139	 0.6019	 -29.67	  80.60	18.2187	  -2.87	  68.39	 1.8539	     3.5717e-04	     2.8919e+05	     2.8925e+05
nelunuci	P_Eu	 137714	   30	 1585.1	 122936	-3.3885	 0.4115	  -1.63	 101.47	 4.3298	 -83.06	 833.93	 0.9539	     4.0363e-05	     2.1511e+06	     2.1512e+06
nemapari	F_Mi	      2	   29	   28.0	      1	-0.5576	 0.4474	-2648.2	2676.95	1643.32	  56.00	   0.00	 7.3899	     2.1245e+02	     7.2059e+00	    -1.9421e+00
nemavect	M_Cn	 214828	   16	  821.0	   9835	-3.2606	 0.0974	  40.49	  42.82	 2.3584	-143.35	 515.59	 1.7527	     5.1764e-05	     3.2260e+06	     3.2261e+06
neodleco	M_In	  70165	   29	  621.4	  64999	-3.0756	 0.3780	-2615.9	2701.11	145.898	  34.04	 259.29	 0.8725	     9.2929e-05	     9.9180e+05	     9.9186e+05
neofparv	F_As	  21788	   46	  101.5	   1044	-2.0774	 0.7685	  39.10	  15.20	 2.2377	 -98.99	 284.51	 2.7590	     6.2709e-04	     2.0815e+05	     2.0820e+05
neolbric	M_Fs	 203845	   25	 1357.3	  58632	-3.3551	 0.4282	  59.51	  40.58	 1.3701	-102.16	 823.59	 1.1106	     3.8827e-05	     3.1454e+06	     3.1455e+06
neollepi	F_Ba	  79013	   16	   62.2	    386	-1.6142	 0.8824	   5.82	  47.66	 9.6533	 -19.18	  90.32	 2.0903	     3.2829e-04	     5.8720e+05	     5.8726e+05
neoscani	O_Al	  36096	   16	  571.5	   1891	-3.0354	 0.0333	-246.49	 301.90	75.8719	-1541.6	1937.91	 9.2054	     2.5069e-04	     4.9173e+05	     4.9179e+05
neosfisc	F_As	  20462	   16	   70.8	    406	-1.8473	 0.8358	   1.44	  52.96	 6.9587	 -99.62	 189.68	 3.5480	     6.1051e-04	     1.7408e+05	     1.7414e+05
nestnota	M_Av	 116001	   30	 1911.5	  36069	-3.6486	 0.0970	  63.74	  38.59	 1.0866	-206.61	 962.91	 1.4343	     2.8019e-05	     1.9504e+06	     1.9505e+06
neurcras	F_As	  17778	   21	  116.8	    828	-2.1987	 0.7856	  34.13	  30.47	 2.3333	-156.83	 317.54	 3.3836	     3.1583e-04	     1.8000e+05	     1.8006e+05
neurdisc	F_As	  18024	   16	  123.5	   1052	-2.2852	 0.4979	  20.05	  42.98	 4.3332	 -41.43	 135.75	 2.2072	     3.2922e-04	     1.8976e+05	     1.8982e+05
neurtetr	F_As	  18362	   16	  131.9	   1500	-2.3270	 0.4293	-2615.4	2677.55	299.114	 -13.74	 109.33	 1.8009	     3.8358e-04	     1.9675e+05	     1.9681e+05
nicosylv	P_Eu	 158131	   19	  898.6	  16376	-3.1615	 0.3777	  39.36	  52.93	 2.7284	-165.30	 650.61	 1.4896	     4.3603e-05	     2.3035e+06	     2.3035e+06
nicotome	P_Eu	 150979	   27	  862.5	  14893	-3.1446	 0.3873	  39.63	  52.98	 2.6759	-165.44	 650.28	 1.5289	     4.0666e-05	     2.1866e+06	     2.1866e+06
niesexil	F_As	  26446	   16	   69.7	   1061	-1.8769	 0.8017	  26.35	  26.78	 4.2291	 -10.34	  92.74	 1.4989	     3.7263e-04	     2.2867e+05	     2.2873e+05
nilaluge	M_In	  33117	   16	 3205.4	 104498	-3.9579	 0.7301	-215.10	1238.67	 1.1225	-4820.5	6867.96	 4.2351	     7.4942e-05	     1.4000e+01	     7.2855e+01
nippbras	M_Ne	  88763	   16	  592.0	   5821	-2.8731	 0.6205	  44.75	  21.53	 1.0873	-752.31	1393.80	 3.0033	     1.7122e-04	     1.1685e+06	     1.1686e+06
nippnipp	M_Av	 140453	   29	 2251.0	  76404	-3.7402	 0.0926	  54.46	  41.60	 1.6196	-136.14	 922.63	 1.1766	     2.2491e-05	     2.4190e+06	     2.4191e+06
nomaleuc	M_Mm	 185780	   29	 5041.7	 330371	-4.0543	 0.1896	  65.87	  73.46	 0.6906	-226.19	1705.47	 0.9884	     1.7635e-05	     3.4720e+06	     3.4720e+06
nothfurz	M_Fs	 198802	   20	 1610.8	  84812	-3.2916	 0.4510	  56.09	  29.07	 1.5143	-145.20	 878.14	 1.0268	     5.5717e-05	     3.0391e+06	     3.0392e+06
notocori	M_Fs	 171348	   21	 1034.7	  28430	-3.3288	 0.4289	  62.04	  43.82	 1.1631	-115.85	 814.18	 1.3441	     5.3546e-05	     2.6110e+06	     2.6111e+06
obbarivu	F_Ba	  77002	   16	   61.3	    442	-1.5923	 0.8798	  -2.78	  55.96	12.2442	 -11.71	  81.90	 1.8441	     4.1130e-04	     5.6420e+05	     5.6426e+05
ochoprin	M_Mm	 167442	   27	 3349.1	 164442	-3.8652	 0.2450	  63.05	  58.07	 0.8131	-228.35	1430.87	 1.0733	     2.5509e-05	     2.9852e+06	     2.9852e+06
octobima	M_Mo	 234484	   16	 3917.6	 159124	-3.9760	 0.8881	-214.39	1239.22	 1.0660	-4820.6	6867.93	 6.4524	     2.6483e-05	     4.3203e+06	     4.3204e+06
octodegu	M_Mm	 167970	   30	 3728.6	 222809	-3.9270	 0.2183	  63.11	  51.74	 0.7824	-194.27	1461.69	 1.0171	     2.2583e-05	     3.0351e+06	     3.0352e+06
odobrosm	M_Mm	 182252	   29	 3730.5	 211399	-3.9350	 0.1919	  65.61	  58.69	 0.7717	-176.52	1385.70	 1.0250	     1.9800e-05	     3.2998e+06	     3.2998e+06
oesodent	M_Ne	 107666	   16	  262.5	  19895	-2.5586	 0.5603	  36.63	  20.16	 2.7099	  -1.02	 199.33	 0.9712	     1.9049e-04	     1.2674e+06	     1.2675e+06
oidimaiu	F_As	  13536	   17	   74.6	    828	-1.9489	 0.6972	  32.23	  20.05	 3.2277	  -3.43	  76.65	 1.7180	     3.5404e-04	     1.2151e+05	     1.2156e+05
ompholea	F_Ba	  50222	   17	   61.9	    896	-1.6496	 0.8679	  -9.77	  63.01	13.5191	   3.30	  82.72	 1.3683	     3.5131e-04	     3.8091e+05	     3.8098e+05
onchflex	M_Ne	  57373	   16	  343.7	   1480	-2.7845	 0.0933	  23.93	  64.14	 3.4892	-229.53	 419.49	 3.6996	     1.1689e-04	     7.3548e+05	     7.3554e+05
onchoche	M_Ne	  80495	   30	  381.0	   1772	-2.8274	 0.2865	  10.67	  95.80	 2.4258	-145.62	 398.93	 3.1895	     9.0771e-05	     1.0481e+06	     1.0482e+06
onchvolv	M_Ne	  89476	   16	  404.7	   5496	-2.9061	 0.3813	  41.22	 101.88	 1.0878	-426.93	 662.05	 4.9650	     6.9293e-05	     1.1974e+06	     1.1975e+06
oncofasc	M_In	   1558	   37	 3590.5	  63875	-3.8904	 0.1651	  63.34	  32.57	 0.7776	-497.61	2045.97	 1.5108	     6.4017e-04	     2.7941e+04	     2.7978e+04
onthtaur	M_In	   3632	   22	  783.0	 923714	-2.9060	 0.4663	 -36.77	  90.59	20.5082	  28.46	 274.63	 0.5745	     3.8194e-04	     4.8589e+04	     4.8632e+04
ophidiss	F_As	  29006	   16	   66.7	    864	-1.8348	 0.7146	  31.84	  18.22	 4.4490	  -3.98	  81.98	 1.7104	     3.3094e-04	     2.4509e+05	     2.4515e+05
ophipice	F_As	  11025	   30	  103.0	   1343	-2.1815	 0.7061	  13.22	  46.85	 4.7599	 -47.22	 175.90	 1.9667	     4.3474e-04	     1.1073e+05	     1.1078e+05
ophipili	F_As	  10480	   47	  100.2	   1135	-2.1326	 0.9294	  39.76	  21.56	 1.5497	  32.97	 295.12	 2.4104	     7.5044e-04	     1.0283e+05	     1.0289e+05
opishoaz	M_Av	 122216	   30	 2488.8	  85640	-3.7801	 0.0514	  56.56	  38.21	 1.9110	-130.49	 927.07	 1.1580	     2.4319e-05	     2.1337e+06	     2.1338e+06
opisvive	M_Pl	 149877	   16	 4098.5	  50233	-3.8430	 0.1771	  29.02	  16.21	 0.7198	-1187.1	2830.16	 1.7987	     7.1471e-05	     2.6805e+06	     2.6805e+06
orciorca	M_Mm	 176484	   30	 3764.3	 235727	-3.9413	 0.1897	  65.88	  54.81	 0.7783	-160.36	1361.81	 0.9978	     2.0095e-05	     3.1994e+06	     3.1995e+06
oreonilo	M_Fs	 252632	   16	 1374.4	  58366	-3.3738	 0.4212	  61.30	  40.08	 1.2736	-101.47	 823.69	 1.1156	     3.2376e-05	     3.9254e+06	     3.9255e+06
ornianat	M_Mm	 139545	   29	 3139.7	 103134	-3.8837	 0.1182	  65.53	  57.28	 0.9914	-221.36	1338.02	 1.1925	     2.1451e-05	     2.4940e+06	     2.4941e+06
oropthom	P_Mo	  99063	   23	  500.1	   5766	-2.8918	 0.4336	  41.20	  48.71	 2.7633	-195.09	 505.41	 1.9150	     6.6882e-05	     1.3214e+06	     1.3215e+06
orpispec	F_Ne	  34970	   21	  187.3	    795	-2.4266	 0.8460	-2269.0	2380.68	63.8486	  90.06	 147.52	 2.1803	     3.1447e-04	     3.9053e+05	     3.9059e+05
orusabie	M_In	  65386	   30	  450.9	  55773	-2.9246	 0.5015	 -18.20	  95.77	 6.2904	   7.30	 319.09	 0.8903	     1.0580e-04	     8.7883e+05	     8.7889e+05
oryccuni	M_Mm	 160794	   22	 4753.0	 289694	-4.0225	 0.2125	  64.78	  73.74	 0.7239	-226.57	1705.25	 1.0064	     2.0748e-05	     2.9815e+06	     2.9816e+06
oryzbrac	P_Mo	 114899	   30	  524.4	   6161	-2.8673	 0.4973	  39.55	  50.30	 2.8726	-154.05	 531.20	 1.8604	     6.0034e-05	     1.5190e+06	     1.5191e+06
oryzlati	M_Fs	 211142	   28	 1281.0	  50600	-3.2689	 0.4558	  55.42	  29.74	 1.4582	-131.05	 884.66	 1.1575	     5.8238e-05	     3.1731e+06	     3.1732e+06
oryzsati	P_Mo	 141142	   21	  491.9	   5267	-2.8675	 0.4413	  40.60	  48.17	 2.9017	-195.10	 505.42	 1.9796	     7.3976e-05	     1.8637e+06	     1.8638e+06
ostrluci	P_Ch	   1930	   24	  180.7	   1201	-2.4983	 0.1478	 -20.36	  69.60	21.0379	 -49.92	 149.27	 2.4157	     1.8521e-03	     2.2207e+04	     2.2246e+04
ostrtaur	P_Ch	   6086	   28	   89.2	   1417	-2.1108	 0.1550	-2541.7	2573.41	1949.84	  23.27	  26.84	 1.2980	     2.7684e-03	     5.9009e+04	     5.9056e+04
otolgarn	M_Mm	 170197	   30	 4040.0	 205418	-3.9446	 0.2149	  65.24	  63.76	 0.7162	-229.82	1531.35	 1.0602	     2.1905e-05	     3.0993e+06	     3.0993e+06
ovisarie	M_Mm	 191071	   19	 4376.2	 301662	-4.0153	 0.1678	  65.01	  58.58	 0.7906	-195.09	1518.98	 0.9735	     1.7619e-05	     3.5249e+06	     3.5249e+06
oxyttrif	O_Al	  40519	   23	  116.7	    638	-2.2151	 0.3250	-5241.4	5276.96	1486.47	 -25.41	 105.13	 2.6601	     1.3538e-03	     4.1295e+05	     4.1301e+05
pachtann	F_As	   1802	   19	  129.5	   2560	-2.4261	 0.5411	  -3.27	  74.91	 1.3245	-1042.0	1130.96	61.5486	     1.7439e-03	     2.0115e+04	     2.0154e+04
pachvenu	M_In	  13385	   16	 2626.9	 169761	-3.9820	 0.8915	-214.47	1239.08	 1.0527	-4820.5	6867.95	 6.8002	     1.4520e-04	     2.3552e+05	     2.3557e+05
pan_pani	M_Mm	 211448	   29	 4698.4	 273896	-4.0226	 0.2063	  64.78	  73.74	 0.7184	-226.57	1705.25	 1.0204	     1.7563e-05	     3.9190e+06	     3.9191e+06
pan_trog	M_Mm	 205886	   19	 5227.3	 324572	-4.0729	 0.1812	  62.96	  72.24	 0.7917	-221.07	1796.49	 0.9896	     1.6851e-05	     3.8618e+06	     3.8619e+06
panestip	F_Ba	  79216	   16	   57.7	    437	-1.5231	 0.9128	 -16.10	  66.75	15.4597	 -15.60	  83.54	 1.6736	     3.8383e-04	     5.5588e+05	     5.5594e+05
panihall	P_Mo	 141996	   23	  444.9	   5605	-2.8221	 0.4256	-2607.1	2696.63	178.162	-150.76	 413.06	 1.7991	     1.0903e-04	     1.8481e+06	     1.8482e+06
panivirg	P_Mo	 307419	   16	  427.2	   6150	-2.8379	 0.4063	-2607.5	2696.42	175.562	-156.87	 402.58	 1.7346	     8.6836e-05	     4.0383e+06	     4.0384e+06
panthodg	M_Mm	 172058	   27	 3559.6	 184467	-3.9194	 0.1740	  61.23	  57.23	 0.8959	-204.48	1369.72	 1.0460	     2.2252e-05	     3.0990e+06	     3.0991e+06
panttigr	M_Mm	 167438	   18	 4093.1	 215899	-3.9625	 0.1561	  65.78	  58.67	 0.8077	-176.53	1385.69	 1.0234	     1.9417e-05	     3.0592e+06	     3.0592e+06
panurudi	F_Ba	  83142	   16	   65.4	    407	-1.6819	 0.8731	  17.44	  37.59	 6.7759	 -31.03	 107.98	 2.2964	     3.1297e-04	     6.4319e+05	     6.4326e+05
papianub	M_Mm	 226137	   21	 4887.3	 283392	-4.0291	 0.2018	  64.78	  73.74	 0.7205	-226.57	1705.25	 1.0132	     1.6734e-05	     4.1988e+06	     4.1988e+06
papimach	M_In	  82187	   29	  679.3	  30504	-3.2285	 0.1011	  14.94	  62.72	 7.9765	   4.26	 265.11	 1.0935	     5.3982e-05	     1.2240e+06	     1.2241e+06
papipoly	M_In	  78814	   31	  766.8	 105730	-3.2977	 0.3795	  62.02	  52.49	 0.5713	 -45.91	 428.81	 1.5587	     7.7924e-05	     1.1966e+06	     1.1967e+06
papixuth	M_In	  94387	   18	  616.1	  26528	-3.2053	 0.1109	  14.80	  62.60	 7.8138	   4.29	 265.10	 1.1243	     6.0083e-05	     1.3977e+06	     1.3978e+06
parabras	F_As	  19452	   16	  136.6	   1341	-2.3788	 0.5874	  16.18	  53.36	 3.2329	 -62.58	 172.22	 2.1024	     2.7744e-04	     2.1319e+05	     2.1325e+05
paraequo	M_Ne	  27140	   16	  886.2	   4099	-3.2447	 0.1508	  -5.49	  73.86	 1.2785	-722.64	1207.21	 3.8464	     1.2509e-04	     4.0594e+05	     4.0600e+05
paraspor	F_As	  28441	   16	   71.4	    589	-1.8573	 0.6772	  27.00	  23.13	 5.6185	 -20.28	  99.99	 2.3023	     4.7692e-04	     2.4328e+05	     2.4334e+05
paratepi	M_Ar	 120713	   17	 3673.6	 113569	-3.9270	 0.1515	  68.34	  67.06	 0.4889	-498.89	2040.78	 1.6628	     4.1923e-05	     2.1945e+06	     2.1946e+06
paratetr	O_Al	  74862	   16	   27.2	   1460	-2.0453	 0.4665	 -28.00	  51.87	25.6615	  -7.45	  71.20	 1.5419	     2.0568e-02	     3.4754e+05	     3.4760e+05
paratric	M_Ne	  19827	   18	   89.9	   4099	-2.1188	 0.7162	 -61.28	 104.07	19.9827	 -53.69	 249.71	 1.4335	     2.0008e-04	     1.9356e+05	     1.9362e+05
parumajo	M_Av	 183416	   28	 2516.4	 145990	-3.7877	 0.1111	  55.65	  38.15	 1.4799	 -49.24	 845.64	 1.0051	     1.8134e-05	     3.1975e+06	     3.1976e+06
pateatra	F_As	  24183	   19	   78.7	    791	-1.9519	 0.6798	  33.36	  19.19	 3.5746	 -13.93	  97.25	 1.9640	     3.9285e-04	     2.1732e+05	     2.1738e+05
paxiinvo	F_Ba	  80782	   16	   62.8	   1537	-1.7222	 0.8517	  -6.19	  59.14	11.7322	   4.36	  76.41	 1.1246	     2.1917e-04	     6.4162e+05	     6.4168e+05
paxirubi	F_Ba	 135697	   16	   71.1	    748	-1.8807	 0.7659	  23.53	  30.12	 4.9400	 -16.94	  98.31	 1.8696	     1.5236e-04	     1.1768e+06	     1.1768e+06
pedihuma	M_In	 120117	   16	  162.5	   6314	-2.4387	 0.5961	 -40.25	 120.82	11.7253	 -19.28	 178.85	 1.2295	     1.2870e-04	     1.3481e+06	     1.3482e+06
pelecris	M_Av	 111738	   30	 1967.5	  33976	-3.6582	 0.0837	  65.05	  38.15	 1.1288	-229.19	1010.08	 1.4809	     2.8473e-05	     1.8811e+06	     1.8811e+06
pelosine	M_Rp	 169187	   30	 4916.9	 166954	-4.0506	 0.0796	  66.04	  71.61	 0.7265	-386.48	1826.54	 1.1668	     1.6826e-05	     3.1793e+06	     3.1794e+06
penibila	F_As	  31314	   16	   78.4	    673	-1.9456	 0.8303	  31.83	  26.88	 2.9323	 -18.46	  87.96	 1.7100	     2.9990e-04	     2.8060e+05	     2.8066e+05
penibrev	F_As	  27899	   16	   67.2	    516	-1.7707	 0.8425	  27.81	  25.49	 4.1313	  -9.20	  87.37	 1.9145	     4.7154e-04	     2.2744e+05	     2.2750e+05
penicane	F_As	  27579	   17	   68.7	    546	-1.8042	 0.8305	  30.97	  22.60	 3.5436	 -11.12	  89.23	 1.9164	     4.0946e-04	     2.2922e+05	     2.2928e+05
